meter_identifier,interval_start,interval_end,kWh_per_half_hour
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 00:00:00+00:00,2017-11-12 00:30:00+00:00,0.195
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 00:30:00+00:00,2017-11-12 01:00:00+00:00,0.188
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 01:00:00+00:00,2017-11-12 01:30:00+00:00,0.22699999999999998
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 01:30:00+00:00,2017-11-12 02:00:00+00:00,0.191
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 02:00:00+00:00,2017-11-12 02:30:00+00:00,0.185
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 02:30:00+00:00,2017-11-12 03:00:00+00:00,0.247
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 03:00:00+00:00,2017-11-12 03:30:00+00:00,0.254
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 03:30:00+00:00,2017-11-12 04:00:00+00:00,0.254
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 04:00:00+00:00,2017-11-12 04:30:00+00:00,0.2
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 04:30:00+00:00,2017-11-12 05:00:00+00:00,0.203
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 05:00:00+00:00,2017-11-12 05:30:00+00:00,0.188
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 05:30:00+00:00,2017-11-12 06:00:00+00:00,0.214
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 06:00:00+00:00,2017-11-12 06:30:00+00:00,0.18
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 06:30:00+00:00,2017-11-12 07:00:00+00:00,0.358
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 07:00:00+00:00,2017-11-12 07:30:00+00:00,0.48
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-12 07:30:00+00:00,2017-11-12 08:00:00+00:00,0.465
