meter_identifier,interval_start,interval_end,kWh_per_half_hour
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 00:00:00+00:00,2017-11-12 00:30:00+00:00,0.14800000000000002
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 00:30:00+00:00,2017-11-12 01:00:00+00:00,0.067
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 01:00:00+00:00,2017-11-12 01:30:00+00:00,0.12
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 01:30:00+00:00,2017-11-12 02:00:00+00:00,0.153
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 02:00:00+00:00,2017-11-12 02:30:00+00:00,0.111
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 02:30:00+00:00,2017-11-12 03:00:00+00:00,0.073
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 03:00:00+00:00,2017-11-12 03:30:00+00:00,0.109
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 03:30:00+00:00,2017-11-12 04:00:00+00:00,0.14800000000000002
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 04:00:00+00:00,2017-11-12 04:30:00+00:00,0.128
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 04:30:00+00:00,2017-11-12 05:00:00+00:00,0.098
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 05:00:00+00:00,2017-11-12 05:30:00+00:00,0.084
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 05:30:00+00:00,2017-11-12 06:00:00+00:00,0.171
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 06:00:00+00:00,2017-11-12 06:30:00+00:00,0.11
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 06:30:00+00:00,2017-11-12 07:00:00+00:00,0.11199999999999999
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 07:00:00+00:00,2017-11-12 07:30:00+00:00,0.066
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 07:30:00+00:00,2017-11-12 08:00:00+00:00,0.175
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 08:00:00+00:00,2017-11-12 08:30:00+00:00,0.12300000000000001
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 08:30:00+00:00,2017-11-12 09:00:00+00:00,0.368
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 09:00:00+00:00,2017-11-12 09:30:00+00:00,1.875
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 09:30:00+00:00,2017-11-12 10:00:00+00:00,0.21899999999999997
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 10:00:00+00:00,2017-11-12 10:30:00+00:00,0.115
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 10:30:00+00:00,2017-11-12 11:00:00+00:00,0.14800000000000002
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 11:00:00+00:00,2017-11-12 11:30:00+00:00,0.172
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 11:30:00+00:00,2017-11-12 12:00:00+00:00,0.14300000000000002
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 12:00:00+00:00,2017-11-12 12:30:00+00:00,0.147
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 12:30:00+00:00,2017-11-12 13:00:00+00:00,0.066
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 13:00:00+00:00,2017-11-12 13:30:00+00:00,0.124
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 13:30:00+00:00,2017-11-12 14:00:00+00:00,0.183
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 14:00:00+00:00,2017-11-12 14:30:00+00:00,0.12300000000000001
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 14:30:00+00:00,2017-11-12 15:00:00+00:00,0.128
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 15:00:00+00:00,2017-11-12 15:30:00+00:00,0.175
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 15:30:00+00:00,2017-11-12 16:00:00+00:00,0.16
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 16:00:00+00:00,2017-11-12 16:30:00+00:00,0.128
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 16:30:00+00:00,2017-11-12 17:00:00+00:00,0.348
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 17:00:00+00:00,2017-11-12 17:30:00+00:00,0.221
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 17:30:00+00:00,2017-11-12 18:00:00+00:00,0.16
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 18:00:00+00:00,2017-11-12 18:30:00+00:00,0.174
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 18:30:00+00:00,2017-11-12 19:00:00+00:00,0.217
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 19:00:00+00:00,2017-11-12 19:30:00+00:00,0.23399999999999999
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 19:30:00+00:00,2017-11-12 20:00:00+00:00,0.182
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 20:00:00+00:00,2017-11-12 20:30:00+00:00,0.304
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 20:30:00+00:00,2017-11-12 21:00:00+00:00,0.228
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 21:00:00+00:00,2017-11-12 21:30:00+00:00,0.175
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 21:30:00+00:00,2017-11-12 22:00:00+00:00,0.207
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 22:00:00+00:00,2017-11-12 22:30:00+00:00,0.113
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 22:30:00+00:00,2017-11-12 23:00:00+00:00,0.157
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 23:00:00+00:00,2017-11-12 23:30:00+00:00,0.13
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-12 23:30:00+00:00,2017-11-13 00:00:00+00:00,0.113
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 00:00:00+00:00,2017-11-12 00:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 00:30:00+00:00,2017-11-12 01:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 01:00:00+00:00,2017-11-12 01:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 01:30:00+00:00,2017-11-12 02:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 02:00:00+00:00,2017-11-12 02:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 02:30:00+00:00,2017-11-12 03:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 03:00:00+00:00,2017-11-12 03:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 03:30:00+00:00,2017-11-12 04:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 04:00:00+00:00,2017-11-12 04:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 04:30:00+00:00,2017-11-12 05:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 05:00:00+00:00,2017-11-12 05:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 05:30:00+00:00,2017-11-12 06:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 06:00:00+00:00,2017-11-12 06:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 06:30:00+00:00,2017-11-12 07:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 07:00:00+00:00,2017-11-12 07:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 07:30:00+00:00,2017-11-12 08:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 08:00:00+00:00,2017-11-12 08:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 08:30:00+00:00,2017-11-12 09:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 09:00:00+00:00,2017-11-12 09:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 09:30:00+00:00,2017-11-12 10:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-12 10:00:00+00:00,2017-11-12 10:30:00+00:00,0.037000000000000005
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-12 00:00:00+00:00,2017-11-12 00:30:00+00:00,0.18899999999999997
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-12 00:30:00+00:00,2017-11-12 01:00:00+00:00,0.13699999999999998
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-12 01:00:00+00:00,2017-11-12 01:30:00+00:00,0.09300000000000001
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-12 01:30:00+00:00,2017-11-12 02:00:00+00:00,0.073
